"Variety_ID","Experiment","parent1","Code_ID","Accession_ID","geno.panel","grain.yield","grain.number","seed.size","anthesis","silking","plant.height","tassel.height","ear.height","year","loc","scenarioWater","scenarioTemp","scenarioFull","geneticGroup"
"I233","Cra12R","I233_inra",3164,"I233_H","DROPS",3.2411390261,1226.4347492453,275.3773995716,74.1729889375,82.4507112854,135.2657957479,169.4711033174,52.6310733073,"2012","Cra","WD","Hot","WD.Hot","Other"
"I233","Kar13W","I233_inra",3164,"I233_H","DROPS",7.9690536886,3602.0461127743,273.3733372255,71.6710853813,73.9620960592,250.6610294955,296.0866990461,131.3687494728,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Other"
"I233","Kar12W","I233_inra",3164,"I233_H","DROPS",10.6015701329,4983.4956731159,265.2636699203,70.5056170389,72.2612179164,272.3009260211,322.783486989,165.2787846484,"2012","Kar","WW","Cool","WW.Cool","Other"
"I233","Kar13R","I233_inra",3164,"I233_H","DROPS",10.0774708608,4426.7867809064,295.0185380722,71.2885405816,72.0535865638,260.6175693712,NA,139.8964618974,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Other"
"I233","Mur13R","I233_inra",3164,"I233_H","DROPS",8.5236188506,3416.1310771932,289.8094417333,67.1381918023,70.1566984157,259.6167870601,NA,156.6851339882,"2013","Mur","WW","Hot","WW.Hot","Other"
"I233","Mur13W","I233_inra",3164,"I233_H","DROPS",9.2554137745,3716.3872957436,298.8439127188,68.9519057547,74.0945682762,275.0902419209,NA,150.9635226167,"2013","Mur","WW","Hot","WW.Hot","Other"
"I233","Cam12R","I233_inra",3164,"I233_H","DROPS",2.2772036458,789.6912000402,NA,76.2887658234,86.5970656726,133.152022079,169.5084080477,77.0384740925,"2012","Cam","WD","Hot","WD.Hot","Other"
"I238","Kar13W","I238_inra",3165,"I238_H","DROPS",7.0201862995,3122.3293532636,269.9407088878,68.1567895549,67.8419965738,259.6235781564,296.2446167226,133.2162435205,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Other"
"I238","Cra12R","I238_inra",3165,"I238_H","DROPS",1.3530175908,657.1648851382,247.5741276234,69.7763299249,74.5279898047,118.0497009844,154.2177904385,44.5115356681,"2012","Cra","WD","Hot","WD.Hot","Other"
"I238","Cam12R","I238_inra",3165,"I238_H","DROPS",2.2311271328,787.1405312475,NA,71.8602752028,84.1686596234,138.2127411602,173.2440927698,68.5541381859,"2012","Cam","WD","Hot","WD.Hot","Other"
"I238","Mur13W","I238_inra",3165,"I238_H","DROPS",8.6172333434,4014.8686129052,251.7691980501,66.0920419784,69.2184668572,268.55568926,NA,142.4863579234,"2013","Mur","WW","Hot","WW.Hot","Other"
"I238","Mar13R","I238_inra",3165,"I238_H","DROPS",5.9058457179,2038.3121536207,298.6083956428,71.7684064143,73.4332115677,228.1720327212,259.1632060924,112.3095419457,"2013","Mar","WD","Hot(Day)","WD.Hot(Day)","Other"
"I238","Ner12R","I238_inra",3165,"I238_H","DROPS",4.3050947089,2142.4507391403,244.7960157083,70.9278328711,81.1248422304,202.5642727019,NA,129.8120673626,"2012","Ner","WD","Hot(Day)","WD.Hot(Day)","Other"
"I238","Kar13R","I238_inra",3165,"I238_H","DROPS",9.0550895296,4216.0978151929,267.4098831919,69.4634330901,68.4673496595,265.4703557629,NA,137.2762686523,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Other"
"I238","Gai12W","I238_inra",3165,"I238_H","DROPS",12.4761514215,5389.5008751971,284.9858654607,70.0460907289,70.358254565,261.3598323069,310.1428121276,127.3208822069,"2012","Gai","WW","Cool","WW.Cool","Other"
"I238","Kar12W","I238_inra",3165,"I238_H","DROPS",9.1041929014,4644.6286785115,234.8053102084,66.5012742279,68.4194759537,270.4382557375,313.8815810796,166.0623161828,"2012","Kar","WW","Cool","WW.Cool","Other"
"I238","Mur13R","I238_inra",3165,"I238_H","DROPS",7.0907409676,3544.5856783701,235.2555019512,65.4375786161,69.2931516238,262.1644271821,NA,138.854977245,"2013","Mur","WW","Hot","WW.Hot","Other"
"I242","Cra12R","I242_inra",3166,"I242_H","DROPS",0.8669707644,445.7654912826,244.6620369049,73.0339563576,79.5371520307,103.6199840428,131.7665115607,46.2362390193,"2012","Cra","WD","Hot","WD.Hot","Other"
"I242","Ner12R","I242_inra",3166,"I242_H","DROPS",3.7956300429,1645.6072431199,270.2961980284,71.000698251,83.357521033,199.8153836372,NA,134.7092127339,"2012","Ner","WD","Hot(Day)","WD.Hot(Day)","Other"
"I242","Kar13R","I242_inra",3166,"I242_H","DROPS",9.9670378008,4280.5144816355,286.1641038036,69.7733675772,70.4986670975,267.9145592678,NA,150.0633383093,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Other"
"I242","Kar13W","I242_inra",3166,"I242_H","DROPS",8.8143970699,3501.8827496411,290.9472761297,65.944149649,68.3971672584,242.1228852506,290.846943954,142.9967878579,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Other"
"I242","Kar12W","I242_inra",3166,"I242_H","DROPS",7.499978695,3329.059826434,252.6112879949,67.3103992554,69.1039975984,254.7334572685,309.2611814386,162.9713095542,"2012","Kar","WW","Cool","WW.Cool","Other"
"I242","Cam12R","I242_inra",3166,"I242_H","DROPS",0.6566556618,218.2294087924,NA,71.8912041125,84.1830979212,129.2828026944,162.7173828328,70.2695487494,"2012","Cam","WD","Hot","WD.Hot","Other"
"I242","Mur13R","I242_inra",3166,"I242_H","DROPS",5.7629748538,2596.7112935447,263.5234493954,65.2279349699,68.6920807471,255.7662535353,NA,148.0547071155,"2013","Mur","WW","Hot","WW.Hot","Other"
"I242","Mur13W","I242_inra",3166,"I242_H","DROPS",5.0490317307,2147.7111253185,283.900252885,67.4444040076,69.9292411711,266.160599238,NA,159.8328311338,"2013","Mur","WW","Hot","WW.Hot","Other"
"I242","Gai12W","I242_inra",3166,"I242_H","DROPS",11.9134873469,4220.9435876885,330.4651667893,69.6892155413,70.7477908554,265.4881133683,296.8506196838,147.4205064087,"2012","Gai","WW","Cool","WW.Cool","Other"
"I242","Mar13R","I242_inra",3166,"I242_H","DROPS",7.4116577348,2344.7058010918,308.0745281683,68.4758461398,70.8697008333,249.8546335155,280.4104807447,111.5495392016,"2013","Mar","WD","Hot(Day)","WD.Hot(Day)","Other"
"I261","Ner12R","I261_inra",3167,"I261_H","DROPS",4.3818240166,2232.6578323303,257.7140471339,70.9788171096,81.4285461402,185.4072848974,NA,124.2713303277,"2012","Ner","WD","Hot(Day)","WD.Hot(Day)","Other"
"I261","Kar12W","I261_inra",3167,"I261_H","DROPS",9.7163360181,4381.7017191626,269.5373405543,68.5509830895,70.4734303758,254.2047813759,300.0496183774,160.11647814,"2012","Kar","WW","Cool","WW.Cool","Other"
"I261","Kar13W","I261_inra",3167,"I261_H","DROPS",6.1291687879,2735.7873627231,288.5507027157,67.6644421234,68.0423111852,232.9699328797,279.8278005634,143.442349255,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Other"
"I261","Gai12W","I261_inra",3167,"I261_H","DROPS",10.8712391245,4469.0007886735,319.4008697665,69.7667828293,70.6932954634,247.249486732,289.3974887437,127.109702195,"2012","Gai","WW","Cool","WW.Cool","Other"
"I261","Cam12R","I261_inra",3167,"I261_H","DROPS",1.3896380675,482.7511648295,NA,70.8684657429,86.6166891886,112.4480649831,144.1421604638,60.3822436862,"2012","Cam","WD","Hot","WD.Hot","Other"
"I261","Mar13R","I261_inra",3167,"I261_H","DROPS",8.1315559344,2373.3748706024,344.8649151977,68.5788862312,72.0591045252,221.4320132488,251.1209974652,110.3687232612,"2013","Mar","WD","Hot(Day)","WD.Hot(Day)","Other"
"I261","Kar13R","I261_inra",3167,"I261_H","DROPS",8.6293919822,3593.6464698335,299.3953215379,68.2180197048,70.2567856439,242.0270656012,NA,134.8826767223,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Other"
"I261","Cra12R","I261_inra",3167,"I261_H","DROPS",2.2853105895,1102.7936629698,261.3183646679,73.9761315779,78.961731154,109.3568303939,139.607813846,52.0676200389,"2012","Cra","WD","Hot","WD.Hot","Other"
"I261","Mur13W","I261_inra",3167,"I261_H","DROPS",6.4231838403,2884.439794151,267.4116884582,66.520092272,70.1571699615,251.3168718411,NA,142.2855581267,"2013","Mur","WW","Hot","WW.Hot","Other"
"I261","Mur13R","I261_inra",3167,"I261_H","DROPS",4.5830656788,2277.6700532031,245.6594765843,65.3003833639,68.7412758113,245.4254124544,NA,148.9080065653,"2013","Mur","WW","Hot","WW.Hot","Other"
"I267","Ner12R","I267_inra",3168,"I267_H","DROPS",4.3694424488,1898.1210119762,270.2725266203,71.8418915622,84.685112603,190.1711616118,NA,141.8669361493,"2012","Ner","WD","Hot(Day)","WD.Hot(Day)","Other"
"I267","Kar13R","I267_inra",3168,"I267_H","DROPS",8.1142236112,3519.7316175689,289.8239456203,71.2546270224,75.6157883848,276.9376600342,NA,161.474466884,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Other"
"I267","Gai12W","I267_inra",3168,"I267_H","DROPS",10.2936250433,4303.5676236395,280.2920285251,69.9898683269,74.2390388963,273.569538317,311.5032299819,141.5861505386,"2012","Gai","WW","Cool","WW.Cool","Other"
"I267","Mur13W","I267_inra",3168,"I267_H","DROPS",6.8842432109,2937.393097385,282.3782763998,71.2472879647,74.3570204171,275.2675672128,NA,157.8852059359,"2013","Mur","WW","Hot","WW.Hot","Other"
"I267","Cam12R","I267_inra",3168,"I267_H","DROPS",1.6062923603,514.4583667023,NA,75.5632120378,84.7060918938,133.5274771216,169.6480574668,76.7896279122,"2012","Cam","WD","Hot","WD.Hot","Other"
"I267","Mur13R","I267_inra",3168,"I267_H","DROPS",6.9138248786,2826.4849627418,280.327215551,66.6571932409,70.5847790059,256.9840005677,NA,159.8806018148,"2013","Mur","WW","Hot","WW.Hot","Other"
"I267","Cra12R","I267_inra",3168,"I267_H","DROPS",2.4495477079,852.6256415938,307.4496493488,76.2097624616,81.8115918062,123.519263869,154.5571979382,62.2519106363,"2012","Cra","WD","Hot","WD.Hot","Other"
"I267","Kar13W","I267_inra",3168,"I267_H","DROPS",6.9864137807,3021.5836267486,283.8786612066,71.8390136055,76.2749806979,215.1003091199,254.4374205921,128.9013125638,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Other"
"I267","Kar12W","I267_inra",3168,"I267_H","DROPS",8.2045215082,3593.5900325666,253.6003450175,68.789880331,72.0661442397,258.0082253005,310.4038283014,175.7027913492,"2012","Kar","WW","Cool","WW.Cool","Other"
"I267","Mar13R","I267_inra",3168,"I267_H","DROPS",7.5929995205,2200.0615458774,340.035288301,69.513876717,75.0760196051,230.1636673682,261.6910541309,120.6643991309,"2013","Mar","WD","Hot(Day)","WD.Hot(Day)","Other"
"IDT","Cra12R","IDT_inra",3169,"IDT_H","DROPS",1.7048316954,633.2908750592,280.8328962118,70.6002984353,75.5831783169,115.190528696,148.5379661189,47.962477825,"2012","Cra","WD","Hot","WD.Hot","Other"
"IDT","Kar12W","IDT_inra",3169,"IDT_H","DROPS",8.8197250998,3473.1201128849,306.4843498667,66.5421267724,68.2562679772,261.7491612432,311.610072391,138.7093756721,"2012","Kar","WW","Cool","WW.Cool","Other"
"IDT","Kar13R","IDT_inra",3169,"IDT_H","DROPS",8.3821346169,3102.4651971896,329.8718967782,69.0482604259,70.360464956,246.3446538561,NA,122.2253059498,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Other"
"IDT","Mur13R","IDT_inra",3169,"IDT_H","DROPS",7.5180309748,2885.3320518028,304.541781985,62.922369074,67.7489538888,251.6894319011,NA,113.7957310132,"2013","Mur","WW","Hot","WW.Hot","Other"
"IDT","Mar13R","IDT_inra",3169,"IDT_H","DROPS",8.662532736,2718.7218954077,318.2058132618,67.7163914435,73.1408645191,222.0089315454,253.1410082383,95.7395667292,"2013","Mar","WD","Hot(Day)","WD.Hot(Day)","Other"
"IDT","Ner12R","IDT_inra",3169,"IDT_H","DROPS",2.1123824058,866.6099602909,310.1979537841,68.6751501564,84.0768374702,179.3221816195,NA,117.3807224077,"2012","Ner","WD","Hot(Day)","WD.Hot(Day)","Other"
"IDT","Cam12R","IDT_inra",3169,"IDT_H","DROPS",0.6214512349,213.8771130596,NA,71.8260983564,85.8937882051,130.6157233881,159.9884070911,61.7122394422,"2012","Cam","WD","Hot","WD.Hot","Other"
"IDT","Mur13W","IDT_inra",3169,"IDT_H","DROPS",8.450948123,3108.0760328224,326.6489359207,65.6099405181,68.7593896873,260.1386865181,NA,115.4062041555,"2013","Mur","WW","Hot","WW.Hot","Other"
"IDT","Gai12W","IDT_inra",3169,"IDT_H","DROPS",10.8582377103,3432.7517248498,378.5379452578,68.934001418,67.8063005341,241.4250019393,296.6748691131,121.3788381239,"2012","Gai","WW","Cool","WW.Cool","Other"
"IDT","Kar13W","IDT_inra",3169,"IDT_H","DROPS",6.8463352574,2453.7773067297,332.4531545727,64.9915451845,67.089653454,239.0278381085,284.1190682708,125.3375965174,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Other"
"LAN496","Cra12R","LAN496_inra",3034,"LAN496_H","DROPS",0.3765843135,201.082479481,246.6882678739,73.4004916595,80.0049136637,128.2296344126,164.9283311693,57.5823631033,"2012","Cra","WD","Hot","WD.Hot","Other"
"LAN496","Mar13R","LAN496_inra",3034,"LAN496_H","DROPS",6.8935692672,2487.8127567644,271.7432122228,71.0214691797,73.602352563,210.8781836757,243.1274968881,98.4701556165,"2013","Mar","WD","Hot(Day)","WD.Hot(Day)","Other"
"LAN496","Kar12W","LAN496_inra",3034,"LAN496_H","DROPS",8.7726894263,4744.0863223967,226.2069321936,63.5539724146,65.1996545569,237.5150611135,293.1191219363,148.4287709357,"2012","Kar","WW","Cool","WW.Cool","Other"
"LAN496","Kar13R","LAN496_inra",3034,"LAN496_H","DROPS",7.205104565,3052.4720442665,286.6724032188,69.6493165813,71.8698086943,239.0546963562,NA,135.3187819974,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Other"
"LAN496","Mur13R","LAN496_inra",3034,"LAN496_H","DROPS",5.202212286,2351.7422564207,256.7665956532,62.1395592462,68.3379437027,250.5193153643,NA,147.045722894,"2013","Mur","WW","Hot","WW.Hot","Other"
"LAN496","Kar13W","LAN496_inra",3034,"LAN496_H","DROPS",7.612831051,3222.0414588132,284.3035002717,67.6275896955,70.3895626254,251.2090889705,297.0723381587,144.4383213327,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Other"
"LAN496","Gai12W","LAN496_inra",3034,"LAN496_H","DROPS",10.7120440489,4464.333594039,290.1359863794,66.5569204502,70.6181919958,235.709532465,276.7525278551,129.4411920556,"2012","Gai","WW","Cool","WW.Cool","Other"
"LAN496","Ner12R","LAN496_inra",3034,"LAN496_H","DROPS",3.7285951583,1552.7751581733,274.0205586329,70.1828514729,83.4531996236,188.7993594567,NA,127.2980628938,"2012","Ner","WD","Hot(Day)","WD.Hot(Day)","Other"
"LAN496","Cam12R","LAN496_inra",3034,"LAN496_H","DROPS",0.8996655487,311.7467561439,NA,73.6858244288,84.3520892678,139.1233770172,168.4611819761,73.0591803607,"2012","Cam","WD","Hot","WD.Hot","Other"
"LAN496","Mur13W","LAN496_inra",3034,"LAN496_H","DROPS",4.470638117,1980.7851342379,274.9722172712,64.0024413581,68.4681664537,258.3369817613,NA,145.2990342973,"2013","Mur","WW","Hot","WW.Hot","Other"
"LH123Ht","Mar13R","LH123Ht_usda",3170,"LH123Ht_H","DROPS",8.3967742276,2917.3115927759,288.4036816329,70.8712653511,72.124320223,227.4791247254,257.671174992,117.3766816436,"2013","Mar","WD","Hot(Day)","WD.Hot(Day)","Lancaster"
"LH123Ht","Cra12R","LH123Ht_usda",3170,"LH123Ht_H","DROPS",0.4183442381,262.4407280745,243.6032592659,74.1862642508,76.9839583067,112.0306525621,148.3647104352,56.9528380228,"2012","Cra","WD","Hot","WD.Hot","Lancaster"
"LH123Ht","Cam12R","LH123Ht_usda",3170,"LH123Ht_H","DROPS",2.1759679205,701.3648329658,NA,73.5566829822,85.3857389537,139.8003470004,170.7304000333,76.3377888413,"2012","Cam","WD","Hot","WD.Hot","Lancaster"
"LH123Ht","Gai12W","LH123Ht_usda",3170,"LH123Ht_H","DROPS",10.9253621773,4031.250026418,344.3992808419,72.195979359,70.9491878807,264.5987290435,313.2104314121,129.3944873353,"2012","Gai","WW","Cool","WW.Cool","Lancaster"
"LH123Ht","Ner12R","LH123Ht_usda",3170,"LH123Ht_H","DROPS",3.1935948312,1352.5044903923,288.1189577072,72.5374497998,86.2611061306,204.5282355883,NA,131.298811278,"2012","Ner","WD","Hot(Day)","WD.Hot(Day)","Lancaster"
"LH123Ht","Mur13W","LH123Ht_usda",3170,"LH123Ht_H","DROPS",7.4437787124,3546.9747367066,256.1906051263,62.807087762,69.9344604491,249.0242005732,NA,150.9070627073,"2013","Mur","WW","Hot","WW.Hot","Lancaster"
"LH123Ht","Kar13W","LH123Ht_usda",3170,"LH123Ht_H","DROPS",8.2974818298,3219.6520636097,325.9095236499,70.8582707348,73.4114813377,261.179183935,304.8649610657,135.0126119949,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Lancaster"
"LH123Ht","Kar12W","LH123Ht_usda",3170,"LH123Ht_H","DROPS",10.5482967067,4548.8680431456,275.8622176963,68.5160445734,66.7220147589,275.3953101473,320.483619968,144.4629878872,"2012","Kar","WW","Cool","WW.Cool","Lancaster"
"LH123Ht","Mur13R","LH123Ht_usda",3170,"LH123Ht_H","DROPS",8.1707233701,3636.5573715161,260.4572364293,65.4267815247,69.132340432,251.8241671783,NA,141.5883399859,"2013","Mur","WW","Hot","WW.Hot","Lancaster"
"LH123Ht","Kar13R","LH123Ht_usda",3170,"LH123Ht_H","DROPS",11.0707858852,4305.0840083789,337.4164269752,72.8530868606,70.0039684507,278.5182770455,NA,138.2448257403,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Lancaster"
"LH145","Ner12R","LH145_usda",3060,"LH145_H","DROPS",5.0834804441,2161.7926810327,265.9839754095,68.4863439646,76.1674714357,185.4031375755,NA,119.1964515855,"2012","Ner","WD","Hot(Day)","WD.Hot(Day)","Stiff_Stalk"
"LH145","Mur13R","LH145_usda",3060,"LH145_H","DROPS",6.12552188,2663.6026384691,268.4033325936,60.15962768,64.4652747315,234.5597297454,NA,117.5523481444,"2013","Mur","WW","Hot","WW.Hot","Stiff_Stalk"
"LH145","Kar12W","LH145_usda",3060,"LH145_H","DROPS",9.8102382773,3880.6106009913,276.1709973792,63.3340009754,63.4938185004,254.1125643549,306.0799342116,145.4278906783,"2012","Kar","WW","Cool","WW.Cool","Stiff_Stalk"
"LH145","Mur13W","LH145_usda",3060,"LH145_H","DROPS",7.1220688637,2957.066772412,288.9452052408,60.247762548,64.7788571045,238.3435897206,NA,127.3435805763,"2013","Mur","WW","Hot","WW.Hot","Stiff_Stalk"
"LH145","Cra12R","LH145_usda",3060,"LH145_H","DROPS",2.0456578482,792.2321872248,271.110539826,67.8259081357,74.1511806015,105.2215826331,138.4757184348,49.4787873715,"2012","Cra","WD","Hot","WD.Hot","Stiff_Stalk"
"LH145","Kar13R","LH145_usda",3060,"LH145_H","DROPS",8.277153221,3095.9456708728,309.1851964799,67.0477080254,64.9491183908,238.660605091,NA,131.6810884715,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Stiff_Stalk"
"LH145","Gai12W","LH145_usda",3060,"LH145_H","DROPS",10.2790030759,4176.8107353175,280.363948394,65.2086193908,65.4124866399,252.8013596354,311.5623479387,114.0816085382,"2012","Gai","WW","Cool","WW.Cool","Stiff_Stalk"
"LH145","Mar13R","LH145_usda",3060,"LH145_H","DROPS",6.3423746946,2084.5071445574,307.9868289316,68.7077825196,72.9507821905,229.3598830176,256.3548324746,88.0144350482,"2013","Mar","WD","Hot(Day)","WD.Hot(Day)","Stiff_Stalk"
"LH145","Kar13W","LH145_usda",3060,"LH145_H","DROPS",7.7848749398,3018.740694693,287.502945596,66.8698304517,65.4373668387,227.0408775896,274.9056295053,129.5397289812,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Stiff_Stalk"
"LH145","Cam12R","LH145_usda",3060,"LH145_H","DROPS",2.3384513436,827.5454551732,NA,67.0581167593,78.8901813958,131.2334672211,165.0455432076,70.6306743271,"2012","Cam","WD","Hot","WD.Hot","Stiff_Stalk"
"LH38","Ner12R","LH38_usda",3024,"LH38_H","DROPS",5.289704927,2178.8131499991,284.2713286207,69.3952908464,77.5798253293,191.5548266185,NA,118.1750908497,"2012","Ner","WD","Hot(Day)","WD.Hot(Day)","Lancaster"
"LH38","Kar13R","LH38_usda",3024,"LH38_H","DROPS",9.9208728845,3587.2021736025,330.4033989952,65.0559628699,63.8350139163,238.5200173262,NA,114.2681061749,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Lancaster"
"LH38","Kar13W","LH38_usda",3024,"LH38_H","DROPS",7.4891753491,2773.5182680121,323.1102390999,63.0185426318,65.7720969869,217.6456938509,250.6571727796,123.0498589539,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Lancaster"
"LH38","Mar13R","LH38_usda",3024,"LH38_H","DROPS",7.0534122687,2329.7305061888,300.5529206444,68.0354636304,71.2411821377,215.4571170121,243.090222309,78.9353285036,"2013","Mar","WD","Hot(Day)","WD.Hot(Day)","Lancaster"
"LH38","Cra12R","LH38_usda",3024,"LH38_H","DROPS",1.097905674,412.992086598,256.9235461354,71.5473251693,78.6204113956,107.9024666356,139.3285639458,41.7384359751,"2012","Cra","WD","Hot","WD.Hot","Lancaster"
"LH38","Mur13R","LH38_usda",3024,"LH38_H","DROPS",7.2952507222,2648.6570260152,324.9103691384,62.5434884431,65.2816847387,243.6486116125,NA,112.9063322368,"2013","Mur","WW","Hot","WW.Hot","Lancaster"
"LH38","Mur13W","LH38_usda",3024,"LH38_H","DROPS",6.9433826683,2639.2326313379,310.5411654193,62.1265217501,65.522871599,251.9863497405,NA,125.6905246398,"2013","Mur","WW","Hot","WW.Hot","Lancaster"
"LH38","Gai12W","LH38_usda",3024,"LH38_H","DROPS",11.8323474799,4108.4686395188,350.8712054642,63.8025975399,65.1532719457,240.3746556104,283.5216184794,108.9673684035,"2012","Gai","WW","Cool","WW.Cool","Lancaster"
"LH38","Kar12W","LH38_usda",3024,"LH38_H","DROPS",10.2237328943,4262.7383357735,283.7995210322,62.5782461909,63.9827045357,244.7368662487,293.847864932,136.278065517,"2012","Kar","WW","Cool","WW.Cool","Lancaster"
"LH38","Cam12R","LH38_usda",3024,"LH38_H","DROPS",1.9017455242,645.8312439731,NA,71.8502561283,83.0803777593,121.244521097,149.9580513124,68.135525178,"2012","Cam","WD","Hot","WD.Hot","Lancaster"
"LH39","Ner12R","LH39_usda",3171,"LH39_H","DROPS",4.7082096451,2005.3465602363,273.4946783222,67.4858691639,78.1215857564,183.3340579678,NA,104.5337256374,"2012","Ner","WD","Hot(Day)","WD.Hot(Day)","Lancaster"
"LH39","Kar12W","LH39_usda",3171,"LH39_H","DROPS",10.1913621333,4192.6519099851,280.4568858691,59.5813260045,61.0929618277,236.3164648891,285.6681085367,147.6917946487,"2012","Kar","WW","Cool","WW.Cool","Lancaster"
"LH39","Kar13W","LH39_usda",3171,"LH39_H","DROPS",9.2095444365,3390.6589289014,314.1459843379,63.5888669675,61.5753133725,214.3246341088,268.5228035343,117.6716122144,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Lancaster"
