pair,relatedness
F218_F918,0.0805
F218_F922,0.13
F218_F924,0.0723
F218_F98902,0.0297
F218_FP1,0.0964
F218_FR19,0.0977
F218_FR697,0.0411
F218_H99,0.0535
F218_HMV5301,0.0853
F218_HMV5325,0.063
F218_HMV5343,0.0284
F218_HMV5347,0.0302
F218_HMV5405,0.0316
F218_HMV5409,0.0523
F218_HMV5422,0.0437
F218_HMV5502,0.0812
F218_I198,0.1042
F218_I233,0.0703
F218_I238,0.0876
F218_I242,0.0919
F218_I261,0.078
F218_I267,0.1025
F218_IDT,0.1305
F218_LAN496,0.0604
F218_LH123Ht,0.018
F218_LH145,0.0433
F218_LH38,0.0569
F218_LH39,0.0485
F218_LH59,0.0184
F218_LH60,0.0438
F218_LH65,0.0349
F218_LH74,0.0015
F218_LH82,0.0714
F218_LH93,0.0778
F218_Lo1016,0.0602
F218_Lo1026,-0.0031
F218_Lo1035,0.0549
F218_Lo1038,0.1226
F218_Lo1056,0.0521
F218_Lo1063,0.0444
F218_Lo1087,0.0252
F218_Lo1094,0.029
F218_Lo1095,0.0456
F218_Lo1101,-0.0109
F218_Lo1106,0.0024
F218_Lo1123,0.0408
F218_Lo1124,0.0281
F218_Lo1172,0.0929
F218_Lo1180,0.1327
F218_Lo1187,-0.0044
F218_Lo1199,-0.0075
F218_Lo1203,0.0419
F218_Lo1223,0.0262
F218_Lo1242,0.0268
F218_Lo1251,0.0202
F218_Lo1253,0.0343
F218_Lo1261,-0.0263
F218_Lo1266,0.0434
F218_Lo1270,0.0432
F218_Lo1273,0.0546
F218_Lo1274,0.0391
F218_Lo1280,0.0586
F218_Lo1282,0.0754
F218_Lo1284,0.0848
F218_Lo1288,0.046
F218_Lo1290,0.0601
F218_Lo1301,0.0064
F218_Lo904,-0.0173
F218_Lp5,0.0139
F218_ML606,0.0523
F218_Mo15W,0.0873
F218_Mo17,0.009
F218_MS153,0.1092
F218_MS71,0.0746
F218_N16,0.0826
F218_N192,-0.0185
F218_N22,0.0577
F218_N25,0.1023
F218_N6,0.1207
F218_NC290,0.0846
F218_NC358,0.085
F218_NDB8,0.118
F218_NK764,0.0017
F218_NK807,0.0722
F218_NQ508,0.0273
F218_NS701,-0.0033
F218_Oh02,0.1008
F218_Oh33,0.1278
F218_Oh40B,0.0758
F218_Oh43,0.0636
F218_Os426,0.0904
F218_P465P,0.0845
F218_Pa36,0.1153
F218_Pa405,0.1437
F218_Pa91,0.0859
F218_PB116,0.1174
F218_PB98TR,0.1099
F218_PH207,0.0478
F218_PHB09,0.1236
F218_PHG35,0.0605
F218_PHG39,0.0567
F218_PHG47,0.0628
F218_PHG50,0.0555
F218_PHG71,0.0476
F218_PHG80,0.0414
F218_PHG83,0.0503
F218_PHG84,0.0806
F218_PHG86,0.0047
F218_PHH93,0.0544
F218_PHJ40,0.0621
F218_PHK29,0.0249
F218_PHK76,0.0446
F218_PHR36,0.0788
F218_PHT77,0.0812
F218_PHV63,0.0578
F218_PHW65,0.057
F218_PHZ51,0.0689
F218_SC-Malawi,0.0786
F218_SGI061,0.0607
F218_UH250,0.0634
F218_UH_2500,0.1004
F218_UH304,0.063
F218_UH_6102,0.051
F218_UH_6179,0.0544
F218_UH_P024,0.0696
F218_UH_P060,0.0666
F218_UH_P064,0.0496
F218_UH_P074,0.0574
F218_UH_P087,0.0491
F218_UH_P089,0.0984
F218_UH_P104,0.0438
F218_UH_P115,0.0493
F218_UH_P128,0.0618
F218_UH_P148,0.0565
F218_UH_S018,0.077
F218_UH_S020,0.0778
F218_UH_S025,0.1042
F218_Va26,0.1008
F218_W117,0.1082
F218_W153R,0.3197
F218_W182E,0.0967
F218_W23,0.1209
F218_W602S,0.0452
F218_W604S,0.0659
F218_W64A,0.0741
F218_W9,0.1602
F218_W95115,0.089
F218_Wf9,0.0769
F252_F353,0.1443
F252_F354,0.2865
F252_F608,0.0652
F252_F618,0.0404
F252_F7001,0.0719
F252_F7019,0.1088
F252_F7025,0.3502
F252_F7028,0.4814
F252_F7057,0.0837
F252_F7058,0.0838
F252_F7081,0.1267
F252_F7082,0.1247
F252_F712,0.0821
F252_F748,0.1091
F252_F752,0.0337
F252_F838,0.0862
F252_F874,0.1041
F252_F888,0.0783
F252_F894,0.0419
F252_F908,0.0815
F252_F912,0.0681
F252_F918,0.045
F252_F922,0.3395
F252_F924,0.0455
F252_F98902,0.0165
F252_FP1,0.0695
F252_FR19,0.088
F252_FR697,0.032
F252_H99,0.0765
F252_HMV5301,0.0362
F252_HMV5325,0.0532
F252_HMV5343,0.0384
F252_HMV5347,0.003
F252_HMV5405,0.0594
F252_HMV5409,0.0468
F252_HMV5422,0.0469
F252_HMV5502,0.0125
F252_I198,0.105
F252_I233,0.0981
F252_I238,0.0807
F252_I242,0.0542
F252_I261,0.0773
F252_I267,0.0819
F252_IDT,0.1089
F252_LAN496,0.0848
F252_LH123Ht,0.06
F252_LH145,0.032
F252_LH38,0.0585
F252_LH39,0.087
F252_LH59,0.0317
F252_LH60,0.078
F252_LH65,0.0557
F252_LH74,-0.0117
F252_LH82,0.0775
F252_LH93,0.1122
F252_Lo1016,0.0302
F252_Lo1026,0.0303
F252_Lo1035,0.0545
F252_Lo1038,0.0637
F252_Lo1056,0.0378
F252_Lo1063,0.0316
F252_Lo1087,0.0321
F252_Lo1094,0.0198
F252_Lo1095,0.05
F252_Lo1101,-0.0138
F252_Lo1106,0.0114
F252_Lo1123,0.0149
F252_Lo1124,0.0319
F252_Lo1172,0.0523
F252_Lo1180,0.0473
F252_Lo1187,0.0054
F252_Lo1199,0.0195
F252_Lo1203,0.0388
F252_Lo1223,-0.0063
F252_Lo1242,0.0403
F252_Lo1251,0.042
F252_Lo1253,0.0364
F252_Lo1261,0.0067
F252_Lo1266,0.0465
F252_Lo1270,0.062
F252_Lo1273,0.0289
F252_Lo1274,0.0363
F252_Lo1280,0.0159
F252_Lo1282,0.0362
F252_Lo1284,0.0293
F252_Lo1288,0.0222
F252_Lo1290,0.0291
F252_Lo1301,0.0001
F252_Lo904,-0.0154
F252_Lp5,0.0073
F252_ML606,0.0623
F252_Mo15W,0.0965
F252_Mo17,0.0415
F252_MS153,0.1189
F252_MS71,0.0562
F252_N16,0.0772
F252_N192,0.0078
F252_N22,0.1095
F252_N25,0.083
F252_N6,0.0908
F252_NC290,0.0595
F252_NC358,0.0875
F252_NDB8,0.1113
F252_NK764,0.0075
F252_NK807,0.064
F252_NQ508,0.0554
F252_NS701,-0.0113
F252_Oh02,0.0901
F252_Oh33,0.0846
F252_Oh40B,0.042
F252_Oh43,0.0752
F252_Os426,0.076
F252_P465P,0.0722
F252_Pa36,0.2265
F252_Pa405,0.0893
F252_Pa91,0.0588
F252_PB116,0.0735
F252_PB98TR,0.1133
F252_PH207,0.056
F252_PHB09,0.0485
F252_PHG35,0.0452
F252_PHG39,0.0067
F252_PHG47,0.0639
F252_PHG50,0.0778
F252_PHG71,0.022
F252_PHG80,0.0103
F252_PHG83,0.072
F252_PHG84,0.0549
F252_PHG86,0.0156
F252_PHH93,0.077
F252_PHJ40,0.0633
F252_PHK29,0.03
F252_PHK76,0.0408
F252_PHR36,0.0804
F252_PHT77,0.066
F252_PHV63,0.0228
F252_PHW65,0.0525
F252_PHZ51,0.0726
F252_SC-Malawi,0.1257
F252_SGI061,0.0586
F252_UH250,0.1238
F252_UH_2500,0.4544
F252_UH304,0.1538
F252_UH_6102,0.0674
F252_UH_6179,0.1704
F252_UH_P024,0.1132
F252_UH_P060,0.0893
F252_UH_P064,0.097
F252_UH_P074,0.09
F252_UH_P087,0.1319
F252_UH_P089,0.1505
F252_UH_P104,0.0624
F252_UH_P115,0.1223
F252_UH_P128,0.1237
F252_UH_P148,0.1509
F252_UH_S018,0.0834
F252_UH_S020,0.0865
F252_UH_S025,0.1782
F252_Va26,0.0698
F252_W117,0.0942
F252_W153R,0.1287
F252_W182E,0.1042
F252_W23,0.0756
F252_W602S,0.0544
F252_W604S,0.0516
F252_W64A,0.0695
F252_W9,0.1796
F252_W95115,0.064
F252_Wf9,0.071
F353_F354,0.0697
F353_F608,0.0852
F353_F618,0.0486
F353_F7001,0.0566
F353_F7019,0.0298
F353_F7025,0.0522
F353_F7028,0.1524
F353_F7057,0.0409
F353_F7058,0.0462
F353_F7081,0.0399
F353_F7082,0.0462
F353_F712,0.0516
F353_F748,0.0407
F353_F752,0.0617
F353_F838,0.0619
F353_F874,0.1167
F353_F888,0.054
F353_F894,0.0511
F353_F908,0.067
F353_F912,0.194
F353_F918,0.0458
F353_F922,0.2365
F353_F924,0.0419
F353_F98902,0.1866
F353_FP1,0.0782
F353_FR19,0.0425
F353_FR697,0.0546
F353_H99,0.0532
F353_HMV5301,0.3349
F353_HMV5325,0.0705
F353_HMV5343,0.0026
F353_HMV5347,0.0206
F353_HMV5405,0.1639
F353_HMV5409,0.0164
F353_HMV5422,0.0936
F353_HMV5502,0.1448
F353_I198,0.0749
F353_I233,0.0522
F353_I238,0.0792
F353_I242,0.0795
F353_I261,0.059
F353_I267,0.103
F353_IDT,0.0998
F353_LAN496,0.0678
F353_LH123Ht,0.0324
F353_LH145,0.01
F353_LH38,0.0969
F353_LH39,0.0647
F353_LH59,0.021
F353_LH60,0.0424
F353_LH65,0.0247
F353_LH74,-0.0279
F353_LH82,0.1817
F353_LH93,0.0908
F353_Lo1016,0.0131
F353_Lo1026,-0.0037
F353_Lo1035,0.0328
F353_Lo1038,0.0815
F353_Lo1056,0.0293
F353_Lo1063,0.0391
F353_Lo1087,0.047
F353_Lo1094,0.0505
F353_Lo1095,0.1303
F353_Lo1101,-0.0246
F353_Lo1106,0.0073
F353_Lo1123,0.117
F353_Lo1124,0.0187
F353_Lo1172,0.0634
F353_Lo1180,0.2199
F353_Lo1187,-0.0052
F353_Lo1199,-0.0082
F353_Lo1203,0.0751
F353_Lo1223,0.0975
F353_Lo1242,0.1467
F353_Lo1251,0.0835
F353_Lo1253,0.1593
F353_Lo1261,-0.0239
F353_Lo1266,0.1494
F353_Lo1270,0.0723
F353_Lo1273,0.1178
F353_Lo1274,0.0119
F353_Lo1280,0.0546
F353_Lo1282,0.1366
F353_Lo1284,0.1196
F353_Lo1288,0.0523
F353_Lo1290,0.05
F353_Lo1301,0.0009
F353_Lo904,-0.0254
F353_Lp5,0.0051
F353_ML606,0.0921
F353_Mo15W,0.0614
F353_Mo17,0.0145
F353_MS153,0.0602
F353_MS71,0.0354
F353_N16,0.053
F353_N192,-0.0202
F353_N22,0.0782
F353_N25,0.0566
F353_N6,0.0679
F353_NC290,0.054
F353_NC358,0.0546
F353_NDB8,0.0818
F353_NK764,-0.0171
F353_NK807,0.0594
F353_NQ508,0.2727
F353_NS701,-0.0191
F353_Oh02,0.0677
F353_Oh33,0.0862
F353_Oh40B,0.0756
F353_Oh43,0.0579
F353_Os426,0.0786
F353_P465P,0.0292
F353_Pa36,0.0942
F353_Pa405,0.0642
F353_Pa91,0.1028
F353_PB116,0.0636
F353_PB98TR,0.0763
F353_PH207,0.4357
F353_PHB09,0.041
F353_PHG35,0.2032
F353_PHG39,0.0302
F353_PHG47,0.0671
F353_PHG50,0.3444
F353_PHG71,0.1874
F353_PHG80,0.0063
F353_PHG83,0.3113
F353_PHG84,0.0712
F353_PHG86,-0.0191
F353_PHH93,0.3906
F353_PHJ40,0.0345
F353_PHK29,0.0252
F353_PHK76,0.0382
F353_PHR36,0.1176
F353_PHT77,0.0644
F353_PHV63,0.0225
F353_PHW65,0.1136
F353_PHZ51,0.0857
F353_SC-Malawi,0.0634
F353_SGI061,0.3183
F353_UH250,0.0253
F353_UH_2500,0.1849
F353_UH304,0.3444
F353_UH_6102,0.2532
F353_UH_6179,0.3078
F353_UH_P024,0.3565
F353_UH_P060,0.1722
F353_UH_P064,0.1775
F353_UH_P074,0.3267
F353_UH_P087,0.1266
F353_UH_P089,0.2241
F353_UH_P104,0.0793
F353_UH_P115,0.2091
F353_UH_P128,0.2109
F353_UH_P148,0.214
F353_UH_S018,0.0579
F353_UH_S020,0.0569
F353_UH_S025,0.0788
F353_Va26,0.0773
F353_W117,0.0515
F353_W153R,0.113
F353_W182E,0.0663
F353_W23,0.0601
F353_W602S,0.0666
F353_W604S,0.0202
F353_W64A,0.097
F353_W9,0.0813
F353_W95115,0.0717
F353_Wf9,0.0967
F354_F608,0.0607
F354_F618,0.0217
F354_F7001,0.1014
F354_F7019,0.0852
F354_F7025,0.0701
F354_F7028,0.1987
F354_F7057,0.0975
F354_F7058,0.0827
F354_F7081,0.0837
F354_F7082,0.0843
F354_F712,0.1078
F354_F748,0.0658
F354_F752,0.0232
F354_F838,0.0875
F354_F874,0.1237
F354_F888,0.0767
F354_F894,0.0247
F354_F908,0.0546
F354_F912,0.0942
F354_F918,0.0263
F354_F922,0.152
F354_F924,0.0249
F354_F98902,0.0004
F354_FP1,0.1017
F354_FR19,0.0397
F354_FR697,0.0904
F354_H99,0.1084
F354_HMV5301,0.087
F354_HMV5325,0.08
F354_HMV5343,0.0292
F354_HMV5347,-0.0012
F354_HMV5405,0.0441
F354_HMV5409,0.0624
F354_HMV5422,0.057
F354_HMV5502,0.0229
F354_I198,0.0768
F354_I233,0.0807
F354_I238,0.0435
F354_I242,0.0208
F354_I261,0.0661
F354_I267,0.0343
F354_IDT,0.108
F354_LAN496,0.0849
F354_LH123Ht,0.0772
F354_LH145,0.0424
F354_LH38,0.0659
F354_LH39,0.0331
F354_LH59,0.0986
F354_LH60,0.0892
F354_LH65,0.107
F354_LH74,-0.0048
F354_LH82,0.0348
F354_LH93,0.083
F354_Lo1016,0.0589
F354_Lo1026,0.0335
F354_Lo1035,0.0517
F354_Lo1038,0.0551
F354_Lo1056,0.0928
F354_Lo1063,0.0241
F354_Lo1087,0.0365
F354_Lo1094,0.0276
F354_Lo1095,0.0423
F354_Lo1101,-0.0061
F354_Lo1106,-0.0059
F354_Lo1123,0.0111
F354_Lo1124,0.0805
F354_Lo1172,0.1021
F354_Lo1180,0.0619
F354_Lo1187,-0.0072
F354_Lo1199,-0.0032
F354_Lo1203,0.0461
F354_Lo1223,0.0174
F354_Lo1242,0.0332
F354_Lo1251,0.0318
F354_Lo1253,0.0319
F354_Lo1261,-0.0047
F354_Lo1266,0.0742
F354_Lo1270,0.0588
F354_Lo1273,0.0216
F354_Lo1274,0.0716
F354_Lo1280,0.0614
F354_Lo1282,0.0445
F354_Lo1284,0.042
F354_Lo1288,0.0487
F354_Lo1290,0.1025
F354_Lo1301,0.0099
F354_Lo904,-0.0177
F354_Lp5,0.0208
F354_ML606,0.0658
F354_Mo15W,0.0755
F354_Mo17,0.0884
F354_MS153,0.0949
F354_MS71,0.0488
F354_N16,0.0656
F354_N192,-0.0043
F354_N22,0.0551
F354_N25,0.0772
F354_N6,0.0732
F354_NC290,0.1152
F354_NC358,0.0822
F354_NDB8,0.0965
F354_NK764,0.016
F354_NK807,0.0385
F354_NQ508,0.0383
F354_NS701,-0.0154
F354_Oh02,0.0824
F354_Oh33,0.0828
F354_Oh40B,0.1024
F354_Oh43,0.0622
F354_Os426,0.0857
F354_P465P,0.0668
F354_Pa36,0.1138
F354_Pa405,0.0937
F354_Pa91,0.0563
F354_PB116,0.115
F354_PB98TR,0.1031
F354_PH207,0.0311
F354_PHB09,0.0605
F354_PHG35,0.0353
F354_PHG39,0.0282
F354_PHG47,0.0653
F354_PHG50,0.0525
F354_PHG71,0.0173
F354_PHG80,0.0639
F354_PHG83,0.0572
F354_PHG84,0.0617
F354_PHG86,0.0251
F354_PHH93,0.0437
F354_PHJ40,0.0614
F354_PHK29,0.0295
F354_PHK76,0.0985
F354_PHR36,0.0995
F354_PHT77,0.1121
F354_PHV63,0.0542
F354_PHW65,0.0539
F354_PHZ51,0.1328
F354_SC-Malawi,0.0969
F354_SGI061,0.0429
F354_UH250,0.0674
F354_UH_2500,0.1204
F354_UH304,0.0961
F354_UH_6102,0.0445
F354_UH_6179,0.0604
F354_UH_P024,0.0529
F354_UH_P060,0.0549
F354_UH_P064,0.0597
F354_UH_P074,0.0219
F354_UH_P087,0.0662
F354_UH_P089,0.092
F354_UH_P104,0.0446
F354_UH_P115,0.0644
F354_UH_P128,0.0642
F354_UH_P148,0.0827
F354_UH_S018,0.0683
F354_UH_S020,0.0594
F354_UH_S025,0.0953
F354_Va26,0.0442
F354_W117,0.0956
F354_W153R,0.1083
F354_W182E,0.1509
F354_W23,0.0827
F354_W602S,0.0839
F354_W604S,0.1119
F354_W64A,0.0319
F354_W9,0.1174
F354_W95115,0.0615
F354_Wf9,0.0372
F608_F618,0.0831
F608_F7001,0.1599
F608_F7019,0.0561
F608_F7025,0.0115
F608_F7028,0.0506
F608_F7057,0.105
F608_F7058,0.1119
F608_F7081,0.0765
F608_F7082,0.0924
F608_F712,0.1828
F608_F748,0.0864
F608_F752,0.0894
F608_F838,0.1583
F608_F874,0.1366
F608_F888,0.0828
F608_F894,0.0755
F608_F908,0.0881
F608_F912,0.0796
F608_F918,0.091
F608_F922,0.0878
F608_F924,0.0337
F608_F98902,0.0431
F608_FP1,0.1073
F608_FR19,0.0871
F608_FR697,0.0379
F608_H99,0.0913
F608_HMV5301,0.0841
F608_HMV5325,0.0743
F608_HMV5343,0.0317
F608_HMV5347,0.0329
F608_HMV5405,0.0626
F608_HMV5409,0.05
F608_HMV5422,0.0556
F608_HMV5502,0.089
F608_I198,0.1131
F608_I233,0.0899
F608_I238,0.0807
F608_I242,0.0912
F608_I261,0.0942
F608_I267,0.0873
F608_IDT,0.0768
F608_LAN496,0.0829
F608_LH123Ht,0.0667
F608_LH145,0.0663
F608_LH38,0.1058
F608_LH39,0.0997
F608_LH59,0.0502
F608_LH60,0.0719
F608_LH65,0.1103
F608_LH74,-0.0024
F608_LH82,0.0988
F608_LH93,0.0722
F608_Lo1016,0.0544
F608_Lo1026,-0.0002
F608_Lo1035,0.0586
F608_Lo1038,0.1163
F608_Lo1056,0.0529
F608_Lo1063,0.075
F608_Lo1087,0.0412
F608_Lo1094,0.0343
F608_Lo1095,0.0767
F608_Lo1101,-0.007
F608_Lo1106,0.0296
F608_Lo1123,0.0743
F608_Lo1124,0.0105
F608_Lo1172,0.0397
F608_Lo1180,0.0628
F608_Lo1187,-0.0053
F608_Lo1199,0.0214
F608_Lo1203,0.0808
F608_Lo1223,0.0135
F608_Lo1242,0.051
F608_Lo1251,0.0332
F608_Lo1253,0.0548
F608_Lo1261,0.0012
F608_Lo1266,0.0779
F608_Lo1270,0.0392
F608_Lo1273,0.084
F608_Lo1274,0.0279
F608_Lo1280,0.0454
F608_Lo1282,0.0501
F608_Lo1284,0.0432
F608_Lo1288,0.0321
F608_Lo1290,0.0383
F608_Lo1301,0.0212
F608_Lo904,-0.0115
F608_Lp5,0.029
F608_ML606,0.1148
F608_Mo15W,0.0832
F608_Mo17,0.0099
F608_MS153,0.1077
F608_MS71,0.1714
F608_N16,0.0925
F608_N192,0.0105
F608_N22,0.0823
F608_N25,0.0909
F608_N6,0.1049
F608_NC290,0.091
F608_NC358,0.0857
F608_NDB8,0.1185
F608_NK764,0.0045
F608_NK807,0.0776
F608_NQ508,0.0397
F608_NS701,0.0206
F608_Oh02,0.102
F608_Oh33,0.1169
F608_Oh40B,0.0765
F608_Oh43,0.101
F608_Os426,0.1079
F608_P465P,0.1121
F608_Pa36,0.1039
F608_Pa405,0.1376
F608_Pa91,0.0983
F608_PB116,0.1039
F608_PB98TR,0.1005
F608_PH207,0.0592
F608_PHB09,0.0373
F608_PHG35,0.0914
F608_PHG39,0.0648
F608_PHG47,0.1109
F608_PHG50,0.0829
F608_PHG71,0.0142
F608_PHG80,0.0464
F608_PHG83,0.059
F608_PHG84,0.0752
F608_PHG86,0.0064
F608_PHH93,0.0695
F608_PHJ40,0.023
F608_PHK29,0.0575
F608_PHK76,0.0613
F608_PHR36,0.0831
F608_PHT77,0.1049
F608_PHV63,0.0576
F608_PHW65,0.0668
F608_PHZ51,0.0861
F608_SC-Malawi,0.0869
F608_SGI061,0.0754
F608_UH250,0.0495
F608_UH_2500,0.0892
F608_UH304,0.0611
F608_UH_6102,0.0673
F608_UH_6179,0.0873
F608_UH_P024,0.0611
F608_UH_P060,0.0664
F608_UH_P064,0.0497
F608_UH_P074,0.064
F608_UH_P087,0.0523
F608_UH_P089,0.0764
F608_UH_P104,0.0505
F608_UH_P115,0.0424
F608_UH_P128,0.0457
F608_UH_P148,0.051
F608_UH_S018,0.0723
F608_UH_S020,0.0538
F608_UH_S025,0.0975
F608_Va26,0.104
F608_W117,0.0795
F608_W153R,0.1259
F608_W182E,0.1786
F608_W23,0.0933
F608_W602S,0.0554
F608_W604S,0.0494
F608_W64A,0.1122
F608_W9,0.1018
F608_W95115,0.0939
F608_Wf9,0.0955
F618_F7001,0.1208
F618_F7019,0.0802
F618_F7025,0.1068
F618_F7028,0.0321
F618_F7057,0.0434
F618_F7058,0.0616
F618_F7081,0.0719
F618_F7082,0.0803
F618_F712,0.108
F618_F748,0.0378
F618_F752,0.1678
F618_F838,0.0904
F618_F874,0.0132
F618_F888,0.0796
F618_F894,0.8608
F618_F908,0.042
F618_F912,0.0848
F618_F918,0.5278
F618_F922,0.0504
F618_F924,0.1295
F618_F98902,0.0611
F618_FP1,0.0249
F618_FR19,0.0503
F618_FR697,-0.0166
F618_H99,0.0437
F618_HMV5301,0.039
F618_HMV5325,0.064
F618_HMV5343,0.2895
F618_HMV5347,0.0745
F618_HMV5405,0.077
F618_HMV5409,0.1998
F618_HMV5422,0.0914
F618_HMV5502,0.1801
F618_I198,0.0489
F618_I233,0.0579
F618_I238,0.0986
F618_I242,0.0645
F618_I261,0.0901
F618_I267,0.0827
F618_IDT,0.0291
F618_LAN496,0.0457
F618_LH123Ht,0.024
F618_LH145,0.1177
F618_LH38,0.0526
F618_LH39,0.0469
F618_LH59,-0.0215
F618_LH60,0.0344
F618_LH65,-0.0193
F618_LH74,0.0637
F618_LH82,0.0339
F618_LH93,0.0334
F618_Lo1016,0.078
F618_Lo1026,0.0736
F618_Lo1035,0.0072
F618_Lo1038,0.0692
F618_Lo1056,-0.0103
F618_Lo1063,0.1236
F618_Lo1087,0.0269
F618_Lo1094,0.0815
F618_Lo1095,0.0791
F618_Lo1101,0.1222
F618_Lo1106,0.1406
F618_Lo1123,0.12
F618_Lo1124,0.0024
F618_Lo1172,0.0494
F618_Lo1180,0.1359
F618_Lo1187,0.1518
F618_Lo1199,0.0746
F618_Lo1203,0.1154
F618_Lo1223,0.1378
F618_Lo1242,0.0452
F618_Lo1251,0.0564
F618_Lo1253,0.0371
F618_Lo1261,0.0832
F618_Lo1266,0.1473
F618_Lo1270,0.0421
F618_Lo1273,0.1085
F618_Lo1274,0.0647
F618_Lo1280,0.1198
F618_Lo1282,0.0674
F618_Lo1284,0.0548
F618_Lo1288,0.0073
F618_Lo1290,0.0959
F618_Lo1301,0.089
F618_Lo904,0.1671
F618_Lp5,0.0217
F618_ML606,0.0587
F618_Mo15W,0.0456
F618_Mo17,-0.0335
F618_MS153,0.0636
F618_MS71,0.0857
F618_N16,0.0945
F618_N192,0.0475
F618_N22,0.0925
F618_N25,0.1021
F618_N6,0.0739
F618_NC290,0.0235
F618_NC358,0.0416
F618_NDB8,0.0678
F618_NK764,0.0533
F618_NK807,0.418
F618_NQ508,0.2129
F618_NS701,0.0756
F618_Oh02,0.0657
F618_Oh33,0.0888
F618_Oh40B,0.05
F618_Oh43,0.0337
F618_Os426,0.0936
F618_P465P,0.0342
F618_Pa36,0.0587
F618_Pa405,0.069
F618_Pa91,0.0724
F618_PB116,0.0264
F618_PB98TR,0.0655
F618_PH207,0.0497
F618_PHB09,0.2448
F618_PHG35,0.0407
F618_PHG39,0.2289
F618_PHG47,0.048
F618_PHG50,0.0425
F618_PHG71,0.0725
F618_PHG80,0.2777
F618_PHG83,0.0202
F618_PHG84,0.0483
F618_PHG86,0.0406
F618_PHH93,0.0445
F618_PHJ40,0.1975
F618_PHK29,0.2484
F618_PHK76,0.0328
F618_PHR36,0.0462
F618_PHT77,0.0569
F618_PHV63,0.1169
F618_PHW65,0.0346
F618_PHZ51,0.0191
F618_SC-Malawi,0.0529
F618_SGI061,0.0353
F618_UH250,0.0719
F618_UH_2500,0.0269
F618_UH304,0.0232
F618_UH_6102,0.0648
F618_UH_6179,0.0602
F618_UH_P024,0.0459
F618_UH_P060,0.0585
F618_UH_P064,0.0673
F618_UH_P074,0.0561
F618_UH_P087,0.0602
F618_UH_P089,0.0394
F618_UH_P104,0.0972
F618_UH_P115,0.0613
F618_UH_P128,0.0653
F618_UH_P148,0.0396
F618_UH_S018,0.0586
F618_UH_S020,0.0508
F618_UH_S025,0.0716
F618_Va26,0.0709
F618_W117,0.039
F618_W153R,0.0444
F618_W182E,0.0359
F618_W23,0.0699
F618_W602S,0.0446
F618_W604S,0.0318
F618_W64A,0.0875
F618_W9,0.0518
F618_W95115,0.0315
F618_Wf9,0.0675
F7001_F7019,0.0314
F7001_F7025,0.039
F7001_F7028,0.0725
F7001_F7057,0.1607
F7001_F7058,0.1478
F7001_F7081,0.0949
F7001_F7082,0.1053
F7001_F712,0.8679
F7001_F748,0.0576
F7001_F752,0.1085
F7001_F838,0.2063
F7001_F874,0.0819
F7001_F888,0.0845
F7001_F894,0.1094
F7001_F908,0.0424
F7001_F912,0.0791
F7001_F918,0.0752
F7001_F922,0.0791
F7001_F924,0.0449
F7001_F98902,0.0082
F7001_FP1,0.0841
F7001_FR19,0.0678
F7001_FR697,0.0279
F7001_H99,0.078
F7001_HMV5301,0.0456
F7001_HMV5325,0.0834
F7001_HMV5343,0.08
F7001_HMV5347,0.032
F7001_HMV5405,0.0383
F7001_HMV5409,0.055
F7001_HMV5422,0.0573
F7001_HMV5502,0.0732
F7001_I198,0.0989
F7001_I233,0.0827
F7001_I238,0.0841
F7001_I242,0.0777
F7001_I261,0.039
F7001_I267,0.0624
F7001_IDT,0.083
F7001_LAN496,0.058
F7001_LH123Ht,0.0784
F7001_LH145,0.027
F7001_LH38,0.0789
F7001_LH39,0.0855
F7001_LH59,0.0187
F7001_LH60,0.0359
F7001_LH65,0.0387
F7001_LH74,0.012
F7001_LH82,0.0451
F7001_LH93,0.0636
F7001_Lo1016,0.0449
F7001_Lo1026,0.0235
F7001_Lo1035,0.0414
F7001_Lo1038,0.1002
F7001_Lo1056,0.0538
F7001_Lo1063,0.0674
F7001_Lo1087,0.0274
F7001_Lo1094,0.0435
F7001_Lo1095,0.0828
F7001_Lo1101,0.0158
F7001_Lo1106,0.0706
F7001_Lo1123,0.0225
F7001_Lo1124,0.0397
F7001_Lo1172,0.067
F7001_Lo1180,0.0977
F7001_Lo1187,0.0323
F7001_Lo1199,0.0381
F7001_Lo1203,0.089
F7001_Lo1223,0.0124
F7001_Lo1242,0.0353
F7001_Lo1251,0.0311
F7001_Lo1253,0.0334
F7001_Lo1261,0.0223
F7001_Lo1266,0.0563
F7001_Lo1270,0.0412
F7001_Lo1273,0.035
F7001_Lo1274,0.0596
F7001_Lo1280,0.0548
F7001_Lo1282,0.0496
F7001_Lo1284,0.0513
F7001_Lo1288,0.0512
F7001_Lo1290,0.0376
F7001_Lo1301,0.0353
F7001_Lo904,0.0145
F7001_Lp5,0.0206
F7001_ML606,0.0823
F7001_Mo15W,0.0736
F7001_Mo17,-0.0122
F7001_MS153,0.1013
F7001_MS71,0.1056
F7001_N16,0.0721
F7001_N192,0.0259
F7001_N22,0.0629
F7001_N25,0.0766
F7001_N6,0.0712
F7001_NC290,0.0537
F7001_NC358,0.0876
F7001_NDB8,0.0816
F7001_NK764,0.0109
F7001_NK807,0.1282
F7001_NQ508,0.0534
F7001_NS701,-0.0062
F7001_Oh02,0.102
F7001_Oh33,0.1023
F7001_Oh40B,0.0968
F7001_Oh43,0.0842
